OpenJDK 64-Bit Server VM (25.362-b08) for linux-amd64 JRE (1.8.0_362-b08), built on Jan 25 2023 16:43:50 by "mockbuild" with gcc 4.8.5 20150623 (Red Hat 4.8.5-44)
Memory: 4k page, physical 58720256k(58713180k free), swap 0k(0k free)
CommandLine flags: -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=/opt/CA/itoa/ade/logs/heap_dump.bin -XX:InitialHeapSize=268435456 -XX:MaxHeapFreeRatio=70 -XX:MaxHeapSize=42949672960 -XX:MinHeapFreeRatio=10 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseParallelGC 
2023-04-09T21:53:01.950+0000: 9747.369: [GC (Allocation Failure) [PSYoungGen: 7781376K->19959K(7902208K)] 21447886K->13686469K(23087616K), 1.7245344 secs] [Times: user=1.94 sys=0.01, real=1.73 secs] 
2023-04-09T21:53:05.932+0000: 9751.352: [GC (Allocation Failure) [PSYoungGen: 7801335K->31987K(7813632K)] 21467845K->13702909K(22999040K), 1.6091733 secs] [Times: user=2.04 sys=0.00, real=1.61 secs] 
2023-04-09T21:53:09.527+0000: 9754.947: [GC (Allocation Failure) [PSYoungGen: 7813363K->17990K(7894528K)] 21484285K->13703296K(23079936K), 1.6230542 secs] [Times: user=1.93 sys=0.00, real=1.62 secs] 
2023-04-09T21:53:14.000+0000: 9759.419: [GC (Allocation Failure) [PSYoungGen: 7799366K->26506K(7808000K)] 21484672K->13711868K(22993408K), 1.6903894 secs] [Times: user=1.99 sys=0.00, real=1.69 secs] 
2023-04-09T21:53:18.329+0000: 9763.749: [GC (Allocation Failure) [PSYoungGen: 7807882K->31040K(7882752K)] 21493244K->13716506K(23068160K), 1.5673693 secs] [Times: user=1.84 sys=0.01, real=1.57 secs] 
2023-04-09T21:53:24.296+0000: 9769.716: [GC (Allocation Failure) [PSYoungGen: 7812416K->73326K(7887872K)] 21497882K->13773384K(23073280K), 1.7331987 secs] [Times: user=1.98 sys=0.01, real=1.73 secs] 
2023-04-09T21:53:30.567+0000: 9775.986: [GC (Allocation Failure) [PSYoungGen: 7854702K->73583K(7889408K)] 21554760K->13840897K(23074816K), 1.7688528 secs] [Times: user=2.14 sys=0.01, real=1.77 secs] 
2023-04-09T21:53:37.573+0000: 9782.993: [GC (Allocation Failure) [PSYoungGen: 7850863K->67730K(7893504K)] 21618177K->13902388K(23078912K), 1.6322084 secs] [Times: user=1.98 sys=0.01, real=1.63 secs] 
2023-04-09T21:54:00.734+0000: 9806.154: [GC (Allocation Failure) [PSYoungGen: 7845010K->18949K(7890944K)] 21679668K->13920671K(23076352K), 1.7823449 secs] [Times: user=2.20 sys=0.01, real=1.78 secs] 
2023-04-09T21:54:04.833+0000: 9810.253: [GC (Allocation Failure) [PSYoungGen: 7796229K->29919K(7807488K)] 21697951K->13941489K(22992896K), 1.6037165 secs] [Times: user=2.21 sys=0.01, real=1.60 secs] 
2023-04-09T21:54:08.451+0000: 9813.870: [GC (Allocation Failure) [PSYoungGen: 7807199K->13909K(7885312K)] 21718769K->13940327K(23070720K), 1.7938788 secs] [Times: user=2.04 sys=0.00, real=1.79 secs] 
2023-04-09T21:54:13.131+0000: 9818.551: [GC (Allocation Failure) [PSYoungGen: 7791189K->15676K(7793152K)] 21717607K->13942174K(22978560K), 1.7150197 secs] [Times: user=1.90 sys=0.01, real=1.71 secs] 
2023-04-09T21:54:17.141+0000: 9822.561: [GC (Allocation Failure) [PSYoungGen: 7792956K->18318K(7878144K)] 21719454K->13944880K(23063552K), 1.5774248 secs] [Times: user=1.79 sys=0.01, real=1.57 secs] 
2023-04-09T21:54:23.048+0000: 9828.468: [GC (Allocation Failure) [PSYoungGen: 7795598K->54914K(7881216K)] 21722160K->13982684K(23066624K), 1.5649020 secs] [Times: user=1.79 sys=0.01, real=1.57 secs] 
2023-04-09T21:54:29.936+0000: 9835.356: [GC (Allocation Failure) [PSYoungGen: 7832194K->76738K(7873536K)] 21759964K->14051828K(23058944K), 1.7399643 secs] [Times: user=2.04 sys=0.00, real=1.74 secs] 
2023-04-09T21:54:39.279+0000: 9844.699: [GC (Allocation Failure) [PSYoungGen: 7846338K->60423K(7830528K)] 21821428K->14103249K(23015936K), 1.5590558 secs] [Times: user=1.87 sys=0.01, real=1.56 secs] 
2023-04-09T21:55:01.642+0000: 9867.062: [GC (Allocation Failure) [PSYoungGen: 7830023K->17699K(7876608K)] 21872849K->14121550K(23062016K), 1.8439841 secs] [Times: user=2.19 sys=0.00, real=1.84 secs] 
2023-04-09T21:55:05.697+0000: 9871.117: [GC (Allocation Failure) [PSYoungGen: 7787299K->33644K(7803392K)] 21891150K->14141759K(22988800K), 1.6702774 secs] [Times: user=2.02 sys=0.01, real=1.67 secs] 
2023-04-09T21:55:10.294+0000: 9875.714: [GC (Allocation Failure) [PSYoungGen: 7803244K->28199K(7865344K)] 21911359K->14149226K(23050752K), 1.7386472 secs] [Times: user=2.27 sys=0.01, real=1.74 secs] 
2023-04-09T21:55:14.111+0000: 9879.530: [GC (Allocation Failure) [PSYoungGen: 7797799K->15488K(7785472K)] 21918826K->14148937K(22970880K), 1.6451813 secs] [Times: user=2.08 sys=0.00, real=1.64 secs] 
2023-04-09T21:55:17.955+0000: 9883.375: [GC (Allocation Failure) [PSYoungGen: 7785088K->22082K(7860224K)] 21918537K->14155611K(23045632K), 1.6204851 secs] [Times: user=1.97 sys=0.01, real=1.62 secs] 
2023-04-09T21:55:21.753+0000: 9887.173: [GC (Allocation Failure) [PSYoungGen: 7791682K->15496K(7785472K)] 21925211K->14152186K(22970880K), 1.5926785 secs] [Times: user=1.82 sys=0.00, real=1.59 secs] 
2023-04-09T21:55:25.527+0000: 9890.946: [GC (Allocation Failure) [PSYoungGen: 7785096K->18026K(7855104K)] 21921786K->14154803K(23040512K), 1.5858450 secs] [Times: user=1.82 sys=0.00, real=1.59 secs] 
2023-04-09T21:55:31.516+0000: 9896.936: [GC (Allocation Failure) [PSYoungGen: 7787626K->37389K(7807488K)] 21924403K->14176311K(22992896K), 1.5774036 secs] [Times: user=1.85 sys=0.01, real=1.58 secs] 
2023-04-09T21:55:39.625+0000: 9905.045: [GC (Allocation Failure) [PSYoungGen: 7806989K->83200K(7841280K)] 21945911K->14244386K(23026688K), 1.7504734 secs] [Times: user=2.03 sys=0.02, real=1.75 secs] 
2023-04-09T21:55:47.301+0000: 9912.721: [GC (Allocation Failure) [PSYoungGen: 7839488K->82094K(7854592K)] 22000674K->14320543K(23040000K), 1.8659524 secs] [Times: user=2.27 sys=0.02, real=1.86 secs] 
2023-04-09T21:55:58.903+0000: 9924.322: [GC (Allocation Failure) [PSYoungGen: 7838382K->66904K(7862784K)] 22076831K->14381608K(23048192K), 1.6310923 secs] [Times: user=1.94 sys=0.01, real=1.63 secs] 
2023-04-09T21:56:02.915+0000: 9928.335: [GC (Allocation Failure) [PSYoungGen: 7820632K->23337K(7777280K)] 22135336K->14403489K(22962688K), 1.7197341 secs] [Times: user=2.19 sys=0.00, real=1.72 secs] 
2023-04-09T21:56:06.615+0000: 9932.035: [GC (Allocation Failure) [PSYoungGen: 7777065K->52722K(7856128K)] 22157217K->14440882K(23041536K), 1.8263581 secs] [Times: user=2.21 sys=0.01, real=1.83 secs] 
2023-04-09T21:56:11.421+0000: 9936.841: [GC (Allocation Failure) [PSYoungGen: 7806450K->17361K(7771136K)] 22194610K->14432426K(22956544K), 1.5923372 secs] [Times: user=1.90 sys=0.01, real=1.59 secs] 
2023-04-09T21:56:15.111+0000: 9940.531: [GC (Allocation Failure) [PSYoungGen: 7771089K->18224K(7852544K)] 22186154K->14433354K(23037952K), 1.6005741 secs] [Times: user=1.87 sys=0.00, real=1.60 secs] 
2023-04-09T21:56:20.684+0000: 9946.103: [GC (Allocation Failure) [PSYoungGen: 7771952K->47426K(7801344K)] 22187082K->14462659K(22986752K), 1.6080673 secs] [Times: user=1.81 sys=0.01, real=1.61 secs] 
2023-04-09T21:56:28.521+0000: 9953.940: [GC (Allocation Failure) [PSYoungGen: 7801154K->81032K(7842304K)] 22216387K->14525010K(23027712K), 1.9334263 secs] [Times: user=2.36 sys=0.01, real=1.93 secs] 
2023-04-09T21:56:36.499+0000: 9961.918: [GC (Allocation Failure) [PSYoungGen: 7825032K->76902K(7852032K)] 22269010K->14591439K(23037440K), 1.7374102 secs] [Times: user=2.00 sys=0.01, real=1.74 secs] 
2023-04-09T21:56:46.626+0000: 9972.046: [GC (Allocation Failure) [PSYoungGen: 7820902K->59075K(7853568K)] 22335439K->14645232K(23038976K), 1.6710770 secs] [Times: user=1.98 sys=0.01, real=1.67 secs] 
2023-04-09T21:57:01.600+0000: 9987.020: [GC (Allocation Failure) [PSYoungGen: 7803075K->18218K(7762432K)] 22389232K->14667008K(22947840K), 1.7335764 secs] [Times: user=2.09 sys=0.01, real=1.74 secs] 
2023-04-09T21:57:05.497+0000: 9990.917: [GC (Allocation Failure) [PSYoungGen: 7762218K->31057K(7846400K)] 22411008K->14683095K(23031808K), 1.7627033 secs] [Times: user=2.11 sys=0.01, real=1.76 secs] 
2023-04-09T21:57:09.688+0000: 9995.108: [GC (Allocation Failure) [PSYoungGen: 7775057K->27541K(7771648K)] 22427095K->14690549K(22957056K), 1.6908969 secs] [Times: user=2.44 sys=0.01, real=1.69 secs] 
2023-04-09T21:57:13.660+0000: 9999.079: [GC (Allocation Failure) [PSYoungGen: 7771541K->17380K(7842816K)] 22434549K->14680491K(23028224K), 1.5651859 secs] [Times: user=1.78 sys=0.00, real=1.57 secs] 
2023-04-09T21:57:17.525+0000: 10002.945: [GC (Allocation Failure) [PSYoungGen: 7761380K->16952K(7761408K)] 22424491K->14680159K(22946816K), 1.5565286 secs] [Times: user=1.74 sys=0.02, real=1.56 secs] 
2023-04-09T21:57:25.950+0000: 10011.370: [GC (Allocation Failure) [PSYoungGen: 7760952K->80556K(7833088K)] 22424159K->14746564K(23018496K), 1.7351403 secs] [Times: user=2.02 sys=0.00, real=1.73 secs] 
2023-04-09T21:57:33.487+0000: 10018.906: [GC (Allocation Failure) [PSYoungGen: 7814828K->79302K(7842816K)] 22480836K->14819661K(23028224K), 1.5659906 secs] [Times: user=1.89 sys=0.01, real=1.57 secs] 
2023-04-09T21:57:49.656+0000: 10035.076: [GC (Allocation Failure) [PSYoungGen: 7813574K->45409K(7836672K)] 22553933K->14867248K(23022080K), 1.5428114 secs] [Times: user=1.82 sys=0.01, real=1.54 secs] 
2023-04-09T21:58:01.769+0000: 10047.188: [GC (Allocation Failure) [PSYoungGen: 7779681K->19735K(7754240K)] 22601520K->14889206K(22939648K), 1.8457350 secs] [Times: user=2.36 sys=0.01, real=1.85 secs] 
2023-04-09T21:58:06.834+0000: 10052.254: [GC (Allocation Failure) [PSYoungGen: 7754007K->25543K(7834112K)] 22623478K->14899903K(23019520K), 1.5929265 secs] [Times: user=1.97 sys=0.00, real=1.59 secs] 
2023-04-09T21:58:10.493+0000: 10055.913: [GC (Allocation Failure) [PSYoungGen: 7759815K->17552K(7752192K)] 22634175K->14903353K(22937600K), 1.7482393 secs] [Times: user=2.24 sys=0.01, real=1.75 secs] 
2023-04-09T21:58:14.650+0000: 10060.070: [GC (Allocation Failure) [PSYoungGen: 7751824K->18440K(7829504K)] 22637625K->14904322K(23014912K), 1.5837180 secs] [Times: user=1.90 sys=0.01, real=1.59 secs] 
2023-04-09T21:58:18.730+0000: 10064.150: [GC (Allocation Failure) [PSYoungGen: 7752712K->24186K(7758848K)] 22638594K->14911187K(22944256K), 1.5960437 secs] [Times: user=1.85 sys=0.00, real=1.60 secs] 
2023-04-09T21:58:27.205+0000: 10072.625: [GC (Allocation Failure) [PSYoungGen: 7758458K->88115K(7815680K)] 22645459K->14982572K(23001088K), 1.6633285 secs] [Times: user=2.02 sys=0.01, real=1.66 secs] 
2023-04-09T21:58:34.820+0000: 10080.239: [GC (Allocation Failure) [PSYoungGen: 7809075K->79829K(7828992K)] 22703532K->15047254K(23014400K), 1.8202212 secs] [Times: user=2.74 sys=0.20, real=1.82 secs] 
2023-04-09T21:58:43.380+0000: 10088.800: [GC (Allocation Failure) [PSYoungGen: 7800789K->70873K(7834112K)] 22768214K->15113202K(23019520K), 1.7335389 secs] [Times: user=2.09 sys=0.01, real=1.73 secs] 
2023-04-09T21:59:01.743+0000: 10107.163: [GC (Allocation Failure) [PSYoungGen: 7789273K->16955K(7735808K)] 22831602K->15128156K(22921216K), 1.8054988 secs] [Times: user=2.17 sys=0.03, real=1.80 secs] 
2023-04-09T21:59:03.549+0000: 10108.969: [Full GC (Ergonomics) [PSYoungGen: 16955K->0K(7735808K)] [ParOldGen: 15111201K->13766508K(15296512K)] 15128156K->13766508K(23032320K), [Metaspace: 130806K->130806K(141312K)], 10.0662550 secs] [Times: user=70.13 sys=0.00, real=10.07 secs] 
2023-04-09T21:59:15.890+0000: 10121.310: [GC (Allocation Failure) [PSYoungGen: 7718400K->36785K(7822848K)] 21484908K->13803294K(23119360K), 1.6277219 secs] [Times: user=1.95 sys=0.00, real=1.62 secs] 
2023-04-09T21:59:19.584+0000: 10125.004: [GC (Allocation Failure) [PSYoungGen: 7755185K->16042K(7734784K)] 21521694K->13802177K(23031296K), 1.6148009 secs] [Times: user=1.94 sys=0.01, real=1.61 secs] 
2023-04-09T21:59:23.413+0000: 10128.832: [GC (Allocation Failure) [PSYoungGen: 7734442K->24988K(7818752K)] 21520577K->13811211K(23115264K), 1.7915236 secs] [Times: user=2.00 sys=0.00, real=1.79 secs] 
2023-04-09T21:59:28.257+0000: 10133.677: [GC (Allocation Failure) [PSYoungGen: 7743388K->24351K(7742976K)] 21529611K->13810662K(23039488K), 1.5908183 secs] [Times: user=1.88 sys=0.00, real=1.59 secs] 
2023-04-09T21:59:35.456+0000: 10140.875: [GC (Allocation Failure) [PSYoungGen: 7742751K->77597K(7810048K)] 21529062K->13865956K(23106560K), 1.5222375 secs] [Times: user=1.77 sys=0.01, real=1.52 secs] 
2023-04-09T21:59:42.103+0000: 10147.523: [GC (Allocation Failure) [PSYoungGen: 7787293K->76930K(7818752K)] 21575652K->13936409K(23115264K), 1.6174516 secs] [Times: user=1.92 sys=0.06, real=1.62 secs] 
2023-04-09T21:59:49.755+0000: 10155.174: [GC (Allocation Failure) [PSYoungGen: 7786626K->73051K(7821312K)] 21646105K->14003962K(23117824K), 1.6694816 secs] [Times: user=2.06 sys=0.11, real=1.67 secs] 
2023-04-09T22:00:02.193+0000: 10167.613: [GC (Allocation Failure) [PSYoungGen: 7779163K->24939K(7731200K)] 21710074K->14026778K(23027712K), 1.8146357 secs] [Times: user=2.12 sys=0.00, real=1.81 secs] 
2023-04-09T22:00:07.256+0000: 10172.676: [GC (Allocation Failure) [PSYoungGen: 7731051K->29724K(7812608K)] 21732890K->14036939K(23109120K), 1.6193371 secs] [Times: user=1.93 sys=0.01, real=1.62 secs] 
2023-04-09T22:00:11.141+0000: 10176.560: [GC (Allocation Failure) [PSYoungGen: 7735836K->26454K(7732736K)] 21743051K->14046285K(23029248K), 1.6120099 secs] [Times: user=2.01 sys=0.00, real=1.61 secs] 
2023-04-09T22:00:14.954+0000: 10180.374: [GC (Allocation Failure) [PSYoungGen: 7732566K->23702K(7807488K)] 21752397K->14051547K(23104000K), 1.5956730 secs] [Times: user=1.80 sys=0.00, real=1.59 secs] 
2023-04-09T22:00:18.828+0000: 10184.248: [GC (Allocation Failure) [PSYoungGen: 7729814K->20484K(7727104K)] 21757659K->14048401K(23023616K), 1.5730344 secs] [Times: user=1.79 sys=0.01, real=1.58 secs] 
2023-04-09T22:00:22.820+0000: 10188.240: [GC (Allocation Failure) [PSYoungGen: 7726596K->16360K(7802368K)] 21754513K->14044357K(23098880K), 1.6305292 secs] [Times: user=1.96 sys=0.01, real=1.64 secs] 
2023-04-09T22:00:27.225+0000: 10192.645: [GC (Allocation Failure) [PSYoungGen: 7722472K->18750K(7725056K)] 21750469K->14048899K(23021568K), 1.6290378 secs] [Times: user=1.85 sys=0.01, real=1.63 secs] 
2023-04-09T22:00:32.912+0000: 10198.332: [GC (Allocation Failure) [PSYoungGen: 7724862K->63858K(7797248K)] 21755011K->14098271K(23093760K), 1.7374781 secs] [Times: user=1.97 sys=0.01, real=1.73 secs] 
2023-04-09T22:00:39.435+0000: 10204.855: [GC (Allocation Failure) [PSYoungGen: 7765362K->84325K(7801856K)] 21799775K->14162810K(23098368K), 1.5453247 secs] [Times: user=1.86 sys=0.01, real=1.55 secs] 
2023-04-09T22:00:46.203+0000: 10211.623: [GC (Allocation Failure) [PSYoungGen: 7785829K->72333K(7809024K)] 21864314K->14219194K(23105536K), 1.6314540 secs] [Times: user=1.96 sys=0.00, real=1.63 secs] 
2023-04-09T22:00:52.191+0000: 10217.610: [GC (Allocation Failure) [PSYoungGen: 7769741K->68706K(7813120K)] 21916602K->14282199K(23109632K), 1.5607726 secs] [Times: user=1.87 sys=0.01, real=1.56 secs] 
2023-04-09T22:01:01.639+0000: 10227.059: [GC (Allocation Failure) [PSYoungGen: 7766114K->29994K(7806464K)] 21979607K->14309407K(23102976K), 1.7817226 secs] [Times: user=2.06 sys=0.01, real=1.79 secs] 
2023-04-09T22:01:06.478+0000: 10231.897: [GC (Allocation Failure) [PSYoungGen: 7727402K->25533K(7723008K)] 22006815K->14321691K(23019520K), 1.7264628 secs] [Times: user=2.24 sys=0.01, real=1.73 secs] 
2023-04-09T22:01:10.418+0000: 10235.838: [GC (Allocation Failure) [PSYoungGen: 7722941K->33020K(7798272K)] 22019099K->14339071K(23094784K), 1.5925344 secs] [Times: user=1.97 sys=0.01, real=1.60 secs] 
2023-04-09T22:01:14.097+0000: 10239.517: [GC (Allocation Failure) [PSYoungGen: 7730428K->15530K(7713280K)] 22036479K->14321653K(23009792K), 1.6165906 secs] [Times: user=1.83 sys=0.00, real=1.62 secs] 
2023-04-09T22:01:17.936+0000: 10243.356: [GC (Allocation Failure) [PSYoungGen: 7712938K->41235K(7789568K)] 22019061K->14347414K(23086080K), 1.6222562 secs] [Times: user=1.86 sys=0.01, real=1.62 secs] 
2023-04-09T22:01:26.048+0000: 10251.468: [GC (Allocation Failure) [PSYoungGen: 7738643K->78392K(7795200K)] 22044822K->14387067K(23091712K), 1.6619668 secs] [Times: user=1.99 sys=0.01, real=1.66 secs] 
2023-04-09T22:01:33.268+0000: 10258.688: [GC (Allocation Failure) [PSYoungGen: 7775800K->76916K(7797248K)] 22084475K->14454168K(23093760K), 1.6022672 secs] [Times: user=1.95 sys=0.02, real=1.61 secs] 
2023-04-09T22:01:52.735+0000: 10278.155: [GC (Allocation Failure) [PSYoungGen: 7768180K->35533K(7727104K)] 22145432K->14487464K(23023616K), 1.5366763 secs] [Times: user=1.82 sys=0.00, real=1.54 secs] 
2023-04-09T22:02:01.737+0000: 10287.157: [GC (Allocation Failure) [PSYoungGen: 7726797K->80786K(7791616K)] 22178728K->14568109K(23088128K), 1.8679783 secs] [Times: user=2.50 sys=0.00, real=1.87 secs] 
2023-04-09T22:02:06.518+0000: 10291.938: [GC (Allocation Failure) [PSYoungGen: 7764882K->63119K(7747584K)] 22252205K->14613724K(23044096K), 1.9868830 secs] [Times: user=2.48 sys=0.00, real=1.99 secs] 
2023-04-09T22:02:10.666+0000: 10296.086: [GC (Allocation Failure) [PSYoungGen: 7747215K->43397K(7787008K)] 22297820K->14633458K(23083520K), 1.6198149 secs] [Times: user=2.10 sys=0.00, real=1.62 secs] 
2023-04-09T22:02:14.360+0000: 10299.780: [GC (Allocation Failure) [PSYoungGen: 7727493K->43830K(7728128K)] 22317554K->14657569K(23024640K), 1.6186812 secs] [Times: user=2.07 sys=0.00, real=1.61 secs] 
2023-04-09T22:02:18.104+0000: 10303.524: [GC (Allocation Failure) [PSYoungGen: 7727926K->40606K(7779328K)] 22341665K->14679697K(23075840K), 1.6589249 secs] [Times: user=2.04 sys=0.01, real=1.66 secs] 
2023-04-09T22:02:22.831+0000: 10308.251: [GC (Allocation Failure) [PSYoungGen: 7724702K->91848K(7783424K)] 22363793K->14750388K(23079936K), 1.7917407 secs] [Times: user=2.35 sys=0.01, real=1.79 secs] 
2023-04-09T22:02:28.804+0000: 10314.224: [GC (Allocation Failure) [PSYoungGen: 7775944K->110575K(7748096K)] 22434484K->14853515K(23044608K), 1.6098523 secs] [Times: user=2.21 sys=0.02, real=1.61 secs] 
2023-04-09T22:02:34.142+0000: 10319.562: [GC (Allocation Failure) [PSYoungGen: 7748079K->121871K(7794688K)] 22491019K->14970419K(23091200K), 1.6202287 secs] [Times: user=2.27 sys=0.00, real=1.62 secs] 
2023-04-09T22:02:39.280+0000: 10324.699: [GC (Allocation Failure) [PSYoungGen: 7759375K->115004K(7799808K)] 22607923K->15075384K(23096320K), 1.6106555 secs] [Times: user=2.17 sys=0.10, real=1.61 secs] 
2023-04-09T22:02:45.183+0000: 10330.603: [GC (Allocation Failure) [PSYoungGen: 7746364K->115533K(7805952K)] 22706744K->15183876K(23102464K), 1.6547953 secs] [Times: user=2.24 sys=0.01, real=1.65 secs] 
2023-04-09T22:02:53.146+0000: 10338.565: [GC (Allocation Failure) [PSYoungGen: 7746893K->148381K(7795200K)] 22815236K->15318845K(23091712K), 1.5609308 secs] [Times: user=2.30 sys=0.05, real=1.56 secs] 
2023-04-09T22:02:54.707+0000: 10340.126: [Full GC (Ergonomics) [PSYoungGen: 148381K->0K(7795200K)] [ParOldGen: 15170464K->12815927K(14394880K)] 15318845K->12815927K(22190080K), [Metaspace: 130824K->130824K(141312K)], 10.1977955 secs] [Times: user=72.66 sys=0.00, real=10.20 secs] 
2023-04-09T22:03:07.217+0000: 10352.637: [GC (Allocation Failure) [PSYoungGen: 7616000K->86602K(7703040K)] 20431927K->12902529K(22097920K), 1.6279394 secs] [Times: user=2.58 sys=0.01, real=1.63 secs] 
2023-04-09T22:03:10.740+0000: 10356.160: [GC (Allocation Failure) [PSYoungGen: 7702602K->34387K(7798784K)] 20518529K->12905737K(22193664K), 1.5579868 secs] [Times: user=2.15 sys=0.01, real=1.56 secs] 
2023-04-09T22:03:14.410+0000: 10359.829: [GC (Allocation Failure) [PSYoungGen: 7650387K->33341K(7649792K)] 20521737K->12922515K(22044672K), 1.6017535 secs] [Times: user=2.01 sys=0.00, real=1.61 secs] 
2023-04-09T22:03:17.815+0000: 10363.234: [GC (Allocation Failure) [PSYoungGen: 7649341K->48574K(7787008K)] 20538515K->12953156K(22181888K), 1.5582882 secs] [Times: user=1.94 sys=0.01, real=1.56 secs] 
2023-04-09T22:03:21.276+0000: 10366.696: [GC (Allocation Failure) [PSYoungGen: 7664574K->32416K(7648768K)] 20569156K->12967070K(22043648K), 1.6492041 secs] [Times: user=2.00 sys=0.00, real=1.65 secs] 
2023-04-09T22:03:27.540+0000: 10372.959: [GC (Allocation Failure) [PSYoungGen: 7648416K->85839K(7779840K)] 20583070K->13036576K(22174720K), 1.5901974 secs] [Times: user=2.00 sys=0.01, real=1.59 secs] 
2023-04-09T22:03:33.822+0000: 10379.242: [GC (Allocation Failure) [PSYoungGen: 7701839K->79801K(7695872K)] 20652576K->13107944K(22090752K), 1.5568001 secs] [Times: user=1.99 sys=0.01, real=1.55 secs] 
2023-04-09T22:03:40.335+0000: 10385.755: [GC (Allocation Failure) [PSYoungGen: 7695801K->80337K(7765504K)] 20723944K->13183560K(22160384K), 1.5710332 secs] [Times: user=1.90 sys=0.01, real=1.57 secs] 
2023-04-09T22:04:00.517+0000: 10405.937: [GC (Allocation Failure) [PSYoungGen: 7696337K->40389K(7656448K)] 20799560K->13220164K(22051328K), 1.7357332 secs] [Times: user=2.04 sys=0.00, real=1.74 secs] 
2023-04-09T22:04:05.414+0000: 10410.834: [GC (Allocation Failure) [PSYoungGen: 7656389K->34325K(7764992K)] 20836164K->13244357K(22159872K), 1.6868012 secs] [Times: user=2.43 sys=0.01, real=1.69 secs] 
2023-04-09T22:04:09.100+0000: 10414.519: [GC (Allocation Failure) [PSYoungGen: 7650325K->27545K(7643648K)] 20860357K->13253704K(22038528K), 1.5551071 secs] [Times: user=1.97 sys=0.00, real=1.56 secs] 
2023-04-09T22:04:12.560+0000: 10417.980: [GC (Allocation Failure) [PSYoungGen: 7643545K->21568K(7761920K)] 20869704K->13256243K(22156800K), 1.5926684 secs] [Times: user=1.84 sys=0.00, real=1.60 secs] 
2023-04-09T22:04:16.154+0000: 10421.574: [GC (Allocation Failure) [PSYoungGen: 7637568K->17696K(7633920K)] 20872243K->13252442K(22028800K), 1.5864377 secs] [Times: user=1.82 sys=0.01, real=1.59 secs] 
2023-04-09T22:04:21.346+0000: 10426.766: [GC (Allocation Failure) [PSYoungGen: 7633696K->47629K(7746048K)] 20868442K->13282480K(22140928K), 1.6263770 secs] [Times: user=1.86 sys=0.01, real=1.63 secs] 
2023-04-09T22:04:28.431+0000: 10433.851: [GC (Allocation Failure) [PSYoungGen: 7663629K->74474K(7690752K)] 20898480K->13346301K(22085632K), 1.5358935 secs] [Times: user=1.82 sys=0.00, real=1.53 secs] 
